"36/2016",Própria,Porto da Barra - SSA PB 100
"36/2016",Própria,Santa Maria - SSA SM 100
"37/2016",Própria,Farol da Barra - SSA FB 100
"37/2016",Imprópria,Farol da Barra - SSA FB 200
"37/2016",Própria,Porto da Barra - SSA PB 100
"37/2016",Própria,Santa Maria - SSA SM 100
"38/2016",Própria,Farol da Barra - SSA FB 100
"38/2016",Imprópria,Farol da Barra - SSA FB 200
"38/2016",Própria,Porto da Barra - SSA PB 100
"38/2016",Própria,Santa Maria - SSA SM 100
"39/2016",Própria,Farol da Barra - SSA FB 100
"39/2016",Imprópria,Farol da Barra - SSA FB 200
"39/2016",Própria,Porto da Barra - SSA PB 100
"39/2016",Própria,Santa Maria - SSA SM 100
"40/2016",Própria,Farol da Barra - SSA FB 100
"40/2016",Própria,Farol da Barra - SSA FB 200
"40/2016",Própria,Porto da Barra - SSA PB 100
"40/2016",Própria,Santa Maria - SSA SM 100
"41/2016",Própria,Farol da Barra - SSA FB 100
"41/2016",Própria,Farol da Barra - SSA FB 200
"41/2016",Própria,Porto da Barra - SSA PB 100
"41/2016",Própria,Santa Maria - SSA SM 100
"42/2016",Própria,Farol da Barra - SSA FB 100
"42/2016",Própria,Farol da Barra - SSA FB 200
"42/2016",Própria,Porto da Barra - SSA PB 100
"42/2016",Própria,Santa Maria - SSA SM 100
"43/2016",Própria,Farol da Barra - SSA FB 100
"43/2016",Própria,Farol da Barra - SSA FB 200
"43/2016",Própria,Porto da Barra - SSA PB 100
"43/2016",Própria,Santa Maria - SSA SM 100
"44/2016",Própria,Farol da Barra - SSA FB 100
"44/2016",Imprópria,Farol da Barra - SSA FB 200
"44/2016",Própria,Porto da Barra - SSA PB 100
"44/2016",Própria,Santa Maria - SSA SM 100
"45/2016",Própria,Farol da Barra - SSA FB 100
"45/2016",Própria,Farol da Barra - SSA FB 200
"45/2016",Própria,Porto da Barra - SSA PB 100
"45/2016",Própria,Santa Maria - SSA SM 100
"46/2016",Própria,Farol da Barra - SSA FB 100
"46/2016",Própria,Farol da Barra - SSA FB 200
"46/2016",Própria,Porto da Barra - SSA PB 100
"46/2016",Própria,Santa Maria - SSA SM 100
"47/2016",Imprópria,Farol da Barra - SSA FB 100
"47/2016",Própria,Farol da Barra - SSA FB 200
"47/2016",Própria,Porto da Barra - SSA PB 100
"47/2016",Própria,Santa Maria - SSA SM 100
"48/2016",Própria,Farol da Barra - SSA FB 100
"48/2016",Própria,Farol da Barra - SSA FB 200
"48/2016",Própria,Porto da Barra - SSA PB 100
"48/2016",Própria,Santa Maria - SSA SM 100
"49/2016",Própria,Farol da Barra - SSA FB 100
"49/2016",Própria,Farol da Barra - SSA FB 200
"49/2016",Própria,Porto da Barra - SSA PB 100
"49/2016",Própria,Santa Maria - SSA SM 100
"50/2016",Própria,Farol da Barra - SSA FB 100
"50/2016",Própria,Farol da Barra - SSA FB 200
"50/2016",Própria,Porto da Barra - SSA PB 100
"50/2016",Própria,Santa Maria - SSA SM 100
"51/2016",Própria,Farol da Barra - SSA FB 100
"51/2016",Própria,Farol da Barra - SSA FB 200
"51/2016",Própria,Porto da Barra - SSA PB 100
"51/2016",Própria,Santa Maria - SSA SM 100
"52/2016",Própria,Farol da Barra - SSA FB 100
"52/2016",Própria,Farol da Barra - SSA FB 200
"52/2016",Própria,Porto da Barra - SSA PB 100
"52/2016",Própria,Santa Maria - SSA SM 100
"01/2017",Própria,Farol da Barra - SSA FB 100
"01/2017",Própria,Farol da Barra - SSA FB 200
"01/2017",Própria,Porto da Barra - SSA PB 100
"01/2017",Própria,Santa Maria - SSA SM 100
"02/2017",Própria,Farol da Barra - SSA FB 100
"02/2017",Própria,Farol da Barra - SSA FB 200
"02/2017",Própria,Porto da Barra - SSA PB 100
"02/2017",Própria,Santa Maria - SSA SM 100
"03/2017",Própria,Farol da Barra - SSA FB 100
"03/2017",Própria,Farol da Barra - SSA FB 200
"03/2017",Própria,Porto da Barra - SSA PB 100
"03/2017",Própria,Santa Maria - SSA SM 100
"04/2017",Própria,Farol da Barra - SSA FB 100
"04/2017",Própria,Farol da Barra - SSA FB 200
"04/2017",Própria,Porto da Barra - SSA PB 100
"04/2017",Própria,Santa Maria - SSA SM 100
"05/2017",Própria,Farol da Barra - SSA FB 100
"05/2017",Própria,Farol da Barra - SSA FB 200
"05/2017",Própria,Porto da Barra - SSA PB 100
"05/2017",Própria,Santa Maria - SSA SM 100
"06/2017",Própria,Farol da Barra - SSA FB 100
"06/2017",Própria,Farol da Barra - SSA FB 200
"06/2017",Própria,Porto da Barra - SSA PB 100
"06/2017",Própria,Santa Maria - SSA SM 100
"07/2017",Imprópria,Farol da Barra - SSA FB 100
"07/2017",Imprópria,Farol da Barra - SSA FB 200
"07/2017",Própria,Porto da Barra - SSA PB 100
"07/2017",Imprópria,Santa Maria - SSA SM 100
"08/2017",Própria,Farol da Barra - SSA FB 100
"08/2017",Própria,Farol da Barra - SSA FB 200
"08/2017",Própria,Porto da Barra - SSA PB 100
"08/2017",Própria,Santa Maria - SSA SM 100
"09/2017",Imprópria,Farol da Barra - SSA FB 100
"09/2017",Própria,Farol da Barra - SSA FB 200
"09/2017",Própria,Porto da Barra - SSA PB 100
"09/2017",Própria,Santa Maria - SSA SM 100
"10/2017",Imprópria,Farol da Barra - SSA FB 100
"10/2017",Própria,Farol da Barra - SSA FB 200
"10/2017",Própria,Porto da Barra - SSA PB 100
"10/2017",Própria,Santa Maria - SSA SM 100
"11/2017",Imprópria,Farol da Barra - SSA FB 100
"11/2017",Imprópria,Farol da Barra - SSA FB 200
"11/2017",Imprópria,Porto da Barra - SSA PB 100
"11/2017",Própria,Santa Maria - SSA SM 100
"12/2017",Própria,Farol da Barra - SSA FB 100
"12/2017",Própria,Farol da Barra - SSA FB 200
"12/2017",Imprópria,Porto da Barra - SSA PB 100
"12/2017",Própria,Santa Maria - SSA SM 100
"13/2017",Própria,Farol da Barra - SSA FB 100
"13/2017",Própria,Farol da Barra - SSA FB 200
"13/2017",Imprópria,Porto da Barra - SSA PB 100
"13/2017",Própria,Santa Maria - SSA SM 100
"14/2017",Própria,Farol da Barra - SSA FB 100
"14/2017",Imprópria,Farol da Barra - SSA FB 200
"14/2017",Imprópria,Porto da Barra - SSA PB 100
"14/2017",Própria,Santa Maria - SSA SM 100
"15/2017",Própria,Farol da Barra - SSA FB 100
"15/2017",Imprópria,Farol da Barra - SSA FB 200
"15/2017",Imprópria,Porto da Barra - SSA PB 100
"15/2017",Própria,Santa Maria - SSA SM 100
"16/2017",Própria,Farol da Barra - SSA FB 100
"16/2017",Própria,Farol da Barra - SSA FB 200
"16/2017",Própria,Porto da Barra - SSA PB 100
"16/2017",Própria,Santa Maria - SSA SM 100
"17/2017",Própria,Farol da Barra - SSA FB 100
"17/2017",Própria,Farol da Barra - SSA FB 200
"17/2017",Própria,Porto da Barra - SSA PB 100
"17/2017",Própria,Santa Maria - SSA SM 100
"18/2017",Própria,Farol da Barra - SSA FB 100
"18/2017",Imprópria,Farol da Barra - SSA FB 200
"18/2017",Própria,Porto da Barra - SSA PB 100
"18/2017",Própria,Santa Maria - SSA SM 100
"19/2017",Própria,Farol da Barra - SSA FB 100
"19/2017",Própria,Farol da Barra - SSA FB 200
"19/2017",Própria,Porto da Barra - SSA PB 100
"19/2017",Própria,Santa Maria - SSA SM 100
"20/2017",Própria,Farol da Barra - SSA FB 100
"20/2017",Própria,Farol da Barra - SSA FB 200
"20/2017",Própria,Porto da Barra - SSA PB 100
"20/2017",Própria,Santa Maria - SSA SM 100
"21/2017",Imprópria,Farol da Barra - SSA FB 100
"21/2017",Imprópria,Farol da Barra - SSA FB 200
"21/2017",Própria,Porto da Barra - SSA PB 100
"21/2017",Própria,Santa Maria - SSA SM 100
"22/2017",Imprópria,Farol da Barra - SSA FB 100
"22/2017",Imprópria,Farol da Barra - SSA FB 200
"22/2017",Própria,Porto da Barra - SSA PB 100
"22/2017",Imprópria,Santa Maria - SSA SM 100
"23/2017",Imprópria,Farol da Barra - SSA FB 100
"23/2017",Imprópria,Farol da Barra - SSA FB 200
"23/2017",Própria,Porto da Barra - SSA PB 100
"23/2017",Imprópria,Santa Maria - SSA SM 100
"24/2017",Imprópria,Farol da Barra - SSA FB 100
"24/2017",Imprópria,Farol da Barra - SSA FB 200
"24/2017",Própria,Porto da Barra - SSA PB 100
"24/2017",Imprópria,Santa Maria - SSA SM 100
"25/2017",Imprópria,Farol da Barra - SSA FB 100
"25/2017",Imprópria,Farol da Barra - SSA FB 200
"25/2017",Própria,Porto da Barra - SSA PB 100
"25/2017",Imprópria,Santa Maria - SSA SM 100
"26/2017",Própria,Farol da Barra - SSA FB 100
"26/2017",Imprópria,Farol da Barra - SSA FB 200
"26/2017",Própria,Porto da Barra - SSA PB 100
"26/2017",Própria,Santa Maria - SSA SM 100
"27/2017",Própria,Farol da Barra - SSA FB 100
"27/2017",Própria,Farol da Barra - SSA FB 200
"27/2017",Própria,Porto da Barra - SSA PB 100
"27/2017",Própria,Santa Maria - SSA SM 100
"28/2017",Imprópria,Farol da Barra - SSA FB 100
"28/2017",Imprópria,Farol da Barra - SSA FB 200
"28/2017",Própria,Porto da Barra - SSA PB 100
"28/2017",Própria,Santa Maria - SSA SM 100
"29/2017",Imprópria,Farol da Barra - SSA FB 100
"29/2017",Imprópria,Farol da Barra - SSA FB 200
"29/2017",Própria,Porto da Barra - SSA PB 100
"29/2017",Própria,Santa Maria - SSA SM 100
"30/2017",Imprópria,Farol da Barra - SSA FB 100
"30/2017",Imprópria,Farol da Barra - SSA FB 200
"30/2017",Própria,Porto da Barra - SSA PB 100
"30/2017",Própria,Santa Maria - SSA SM 100
"31/2017",Imprópria,Farol da Barra - SSA FB 100
"31/2017",Imprópria,Farol da Barra - SSA FB 200
"31/2017",Própria,Porto da Barra - SSA PB 100
"31/2017",Própria,Santa Maria - SSA SM 100
"32/2017",Imprópria,Farol da Barra - SSA FB 100
"32/2017",Imprópria,Farol da Barra - SSA FB 200
"32/2017",Própria,Porto da Barra - SSA PB 100
"32/2017",Própria,Santa Maria - SSA SM 100
"33/2017",Imprópria,Farol da Barra - SSA FB 100
"33/2017",Imprópria,Farol da Barra - SSA FB 200
"33/2017",Própria,Porto da Barra - SSA PB 100
"33/2017",Própria,Santa Maria - SSA SM 100
"34/2017",Própria,Farol da Barra - SSA FB 100
"34/2017",Própria,Farol da Barra - SSA FB 200
"34/2017",Própria,Porto da Barra - SSA PB 100
"34/2017",Própria,Santa Maria - SSA SM 100
"35/2017",Própria,Farol da Barra - SSA FB 100
"35/2017",Própria,Farol da Barra - SSA FB 200
"35/2017",Própria,Porto da Barra - SSA PB 100
"35/2017",Própria,Santa Maria - SSA SM 100
"36/2017",Própria,Farol da Barra - SSA FB 100
"36/2017",Imprópria,Farol da Barra - SSA FB 200
"36/2017",Própria,Porto da Barra - SSA PB 100
"36/2017",Própria,Santa Maria - SSA SM 100
"37/2017",Própria,Farol da Barra - SSA FB 100
"37/2017",Própria,Farol da Barra - SSA FB 200
"37/2017",Própria,Porto da Barra - SSA PB 100
"37/2017",Própria,Santa Maria - SSA SM 100
"38/2017",Própria,Farol da Barra - SSA FB 100
"38/2017",Imprópria,Farol da Barra - SSA FB 200
"38/2017",Própria,Porto da Barra - SSA PB 100
"38/2017",Própria,Santa Maria - SSA SM 100
"39/2017",Própria,Farol da Barra - SSA FB 100
"39/2017",Imprópria,Farol da Barra - SSA FB 200
"39/2017",Própria,Porto da Barra - SSA PB 100
"39/2017",Própria,Santa Maria - SSA SM 100
"40/2017",Própria,Farol da Barra - SSA FB 100
"40/2017",Imprópria,Farol da Barra - SSA FB 200
"40/2017",Própria,Porto da Barra - SSA PB 100
"40/2017",Própria,Santa Maria - SSA SM 100
"41/2017",Própria,Farol da Barra - SSA FB 100
"41/2017",Própria,Farol da Barra - SSA FB 200
"41/2017",Própria,Porto da Barra - SSA PB 100
"41/2017",Própria,Santa Maria - SSA SM 100
"42/2017",Própria,Farol da Barra - SSA FB 100
"42/2017",Imprópria,Farol da Barra - SSA FB 200
"42/2017",Própria,Porto da Barra - SSA PB 100
"42/2017",Própria,Santa Maria - SSA SM 100
"43/2017",Própria,Farol da Barra - SSA FB 100
"43/2017",Imprópria,Farol da Barra - SSA FB 200
"43/2017",Própria,Porto da Barra - SSA PB 100
"43/2017",Própria,Santa Maria - SSA SM 100
"44/2017",Própria,Farol da Barra - SSA FB 100
"44/2017",Imprópria,Farol da Barra - SSA FB 200
"44/2017",Própria,Porto da Barra - SSA PB 100
"44/2017",Própria,Santa Maria - SSA SM 100
"45/2017",Própria,Farol da Barra - SSA FB 100
"45/2017",Imprópria,Farol da Barra - SSA FB 200
"45/2017",Própria,Porto da Barra - SSA PB 100
"45/2017",Própria,Santa Maria - SSA SM 100
"46/2017",Própria,Farol da Barra - SSA FB 100
"46/2017",Imprópria,Farol da Barra - SSA FB 200
"46/2017",Própria,Porto da Barra - SSA PB 100
"46/2017",Própria,Santa Maria - SSA SM 100
"47/2017",Própria,Farol da Barra - SSA FB 100
"47/2017",Própria,Farol da Barra - SSA FB 200
"47/2017",Própria,Porto da Barra - SSA PB 100
"47/2017",Própria,Santa Maria - SSA SM 100
"48/2017",Própria,Farol da Barra - SSA FB 100
"48/2017",Própria,Farol da Barra - SSA FB 200
"48/2017",Própria,Porto da Barra - SSA PB 100
"48/2017",Própria,Santa Maria - SSA SM 100
"49/2017",Própria,Farol da Barra - SSA FB 100
"49/2017",Própria,Farol da Barra - SSA FB 200
"49/2017",Imprópria,Porto da Barra - SSA PB 100
"49/2017",Própria,Santa Maria - SSA SM 100
"50/2017",Própria,Farol da Barra - SSA FB 100
"50/2017",Imprópria,Farol da Barra - SSA FB 200
"50/2017",Própria,Porto da Barra - SSA PB 100
"50/2017",Própria,Santa Maria - SSA SM 100
"51/2017",Imprópria,Farol da Barra - SSA FB 100
"51/2017",Própria,Farol da Barra - SSA FB 200
"51/2017",Própria,Porto da Barra - SSA PB 100
"51/2017",Imprópria,Santa Maria - SSA SM 100
"52/2017",Própria,Farol da Barra - SSA FB 100
"52/2017",Própria,Farol da Barra - SSA FB 200
"52/2017",Própria,Porto da Barra - SSA PB 100
"52/2017",Imprópria,Santa Maria - SSA SM 100
"01/2018",Própria,Farol da Barra - SSA FB 100
"01/2018",Própria,Farol da Barra - SSA FB 200
"01/2018",Própria,Porto da Barra - SSA PB 100
"01/2018",Imprópria,Santa Maria - SSA SM 100
"02/2018",Própria,Farol da Barra - SSA FB 100
"02/2018",Imprópria,Farol da Barra - SSA FB 200
"02/2018",Própria,Porto da Barra - SSA PB 100
"02/2018",Imprópria,Santa Maria - SSA SM 100
"03/2018",Própria,Farol da Barra - SSA FB 100
"03/2018",Própria,Farol da Barra - SSA FB 200
"03/2018",Própria,Porto da Barra - SSA PB 100
"03/2018",Imprópria,Santa Maria - SSA SM 100
"04/2018",Própria,Farol da Barra - SSA FB 100
"04/2018",Própria,Farol da Barra - SSA FB 200
"04/2018",Própria,Porto da Barra - SSA PB 100
"04/2018",Própria,Santa Maria - SSA SM 100
"05/2018",Própria,Farol da Barra - SSA FB 100
"05/2018",Própria,Farol da Barra - SSA FB 200
"05/2018",Própria,Porto da Barra - SSA PB 100
"05/2018",Própria,Santa Maria - SSA SM 100
"06/2018",Imprópria,Farol da Barra - SSA FB 100
"06/2018",Imprópria,Farol da Barra - SSA FB 200
"06/2018",Própria,Porto da Barra - SSA PB 100
"06/2018",Própria,Santa Maria - SSA SM 100
"07/2018",Própria,Farol da Barra - SSA FB 100
"07/2018",Imprópria,Farol da Barra - SSA FB 200
"07/2018",Própria,Porto da Barra - SSA PB 100
"07/2018",Própria,Santa Maria - SSA SM 100
"08/2018",Própria,Farol da Barra - SSA FB 100
"08/2018",Imprópria,Farol da Barra - SSA FB 200
"08/2018",Própria,Porto da Barra - SSA PB 100
"08/2018",Própria,Santa Maria - SSA SM 100
"09/2018",Imprópria,Farol da Barra - SSA FB 100
"09/2018",Imprópria,Farol da Barra - SSA FB 200
"09/2018",Própria,Porto da Barra - SSA PB 100
"09/2018",Imprópria,Santa Maria - SSA SM 100
"10/2018",Imprópria,Farol da Barra - SSA FB 100
"10/2018",Imprópria,Farol da Barra - SSA FB 200
"10/2018",Própria,Porto da Barra - SSA PB 100
"10/2018",Própria,Santa Maria - SSA SM 100
"11/2018",Própria,Farol da Barra - SSA FB 100
"11/2018",Imprópria,Farol da Barra - SSA FB 200
"11/2018",Própria,Porto da Barra - SSA PB 100
"11/2018",Própria,Santa Maria - SSA SM 100
"12/2018",Própria,Farol da Barra - SSA FB 100
"12/2018",Própria,Farol da Barra - SSA FB 200
"12/2018",Própria,Porto da Barra - SSA PB 100
"12/2018",Própria,Santa Maria - SSA SM 100
"13/2018",Própria,Farol da Barra - SSA FB 100
"13/2018",Imprópria,Farol da Barra - SSA FB 200
"13/2018",Própria,Porto da Barra - SSA PB 100
"13/2018",Própria,Santa Maria - SSA SM 100
"14/2018",Própria,Farol da Barra - SSA FB 100
"14/2018",Própria,Farol da Barra - SSA FB 200
"14/2018",Própria,Porto da Barra - SSA PB 100
"14/2018",Própria,Santa Maria - SSA SM 100
"15/2018",Própria,Farol da Barra - SSA FB 100
"15/2018",Própria,Farol da Barra - SSA FB 200
"15/2018",Própria,Porto da Barra - SSA PB 100
"15/2018",Própria,Santa Maria - SSA SM 100
"16/2018",Própria,Farol da Barra - SSA FB 100
"16/2018",Própria,Farol da Barra - SSA FB 200
"16/2018",Própria,Porto da Barra - SSA PB 100
"16/2018",Própria,Santa Maria - SSA SM 100
"17/2018",Própria,Farol da Barra - SSA FB 100
"17/2018",Própria,Farol da Barra - SSA FB 200
"17/2018",Própria,Porto da Barra - SSA PB 100
"17/2018",Própria,Santa Maria - SSA SM 100
"18/2018",Própria,Farol da Barra - SSA FB 100
"18/2018",Própria,Farol da Barra - SSA FB 200
"18/2018",Própria,Porto da Barra - SSA PB 100
"18/2018",Própria,Santa Maria - SSA SM 100
"19/2018",Própria,Farol da Barra - SSA FB 100
"19/2018",Própria,Farol da Barra - SSA FB 200
"19/2018",Própria,Porto da Barra - SSA PB 100
"19/2018",Imprópria,Santa Maria - SSA SM 100
"20/2018",Própria,Farol da Barra - SSA FB 100
"20/2018",Própria,Farol da Barra - SSA FB 200
"20/2018",Própria,Porto da Barra - SSA PB 100
"20/2018",Própria,Santa Maria - SSA SM 100
"21/2018",Própria,Farol da Barra - SSA FB 100
"21/2018",Própria,Farol da Barra - SSA FB 200
"21/2018",Própria,Porto da Barra - SSA PB 100
"21/2018",Própria,Santa Maria - SSA SM 100
"22/2018",Própria,Farol da Barra - SSA FB 100
"22/2018",Própria,Farol da Barra - SSA FB 200
"22/2018",Própria,Porto da Barra - SSA PB 100
"22/2018",Própria,Santa Maria - SSA SM 100
"23/2018",Própria,Farol da Barra - SSA FB 100
"23/2018",Própria,Farol da Barra - SSA FB 200
"23/2018",Própria,Porto da Barra - SSA PB 100
"23/2018",Própria,Santa Maria - SSA SM 100
"24/2018",Própria,Farol da Barra - SSA FB 100
"24/2018",Própria,Farol da Barra - SSA FB 200
"24/2018",Própria,Porto da Barra - SSA PB 100
"24/2018",Própria,Santa Maria - SSA SM 100
"25/2018",Própria,Farol da Barra - SSA FB 100
"25/2018",Própria,Farol da Barra - SSA FB 200
"25/2018",Própria,Porto da Barra - SSA PB 100
"25/2018",Própria,Santa Maria - SSA SM 100
"26/2018",Própria,Farol da Barra - SSA FB 100
"26/2018",Própria,Farol da Barra - SSA FB 200
"26/2018",Própria,Porto da Barra - SSA PB 100
"26/2018",Própria,Santa Maria - SSA SM 100
"27/2018",Própria,Farol da Barra - SSA FB 100
"27/2018",Própria,Farol da Barra - SSA FB 200
"27/2018",Própria,Porto da Barra - SSA PB 100
"27/2018",Própria,Santa Maria - SSA SM 100
"28/2018",Própria,Farol da Barra - SSA FB 100
"28/2018",Própria,Farol da Barra - SSA FB 200
"28/2018",Própria,Porto da Barra - SSA PB 100
"28/2018",Própria,Santa Maria - SSA SM 100
"29/2018",Própria,Farol da Barra - SSA FB 100
"29/2018",Própria,Farol da Barra - SSA FB 200
"29/2018",Própria,Porto da Barra - SSA PB 100
"29/2018",Própria,Santa Maria - SSA SM 100
"30/2018",Própria,Farol da Barra - SSA FB 100
"30/2018",Própria,Farol da Barra - SSA FB 200
"30/2018",Própria,Porto da Barra - SSA PB 100
"30/2018",Própria,Santa Maria - SSA SM 100
"31/2018",Própria,Farol da Barra - SSA FB 100
"31/2018",Própria,Farol da Barra - SSA FB 200
"31/2018",Própria,Porto da Barra - SSA PB 100
"31/2018",Própria,Santa Maria - SSA SM 100
"32/2018",Própria,Farol da Barra - SSA FB 100
"32/2018",Própria,Farol da Barra - SSA FB 200
"32/2018",Própria,Porto da Barra - SSA PB 100
"32/2018",Própria,Santa Maria - SSA SM 100
"33/2018",Própria,Farol da Barra - SSA FB 100
"33/2018",Própria,Farol da Barra - SSA FB 200
"33/2018",Própria,Porto da Barra - SSA PB 100
"33/2018",Própria,Santa Maria - SSA SM 100
"34/2018",Própria,Farol da Barra - SSA FB 100
"34/2018",Imprópria,Farol da Barra - SSA FB 200
"34/2018",Própria,Porto da Barra - SSA PB 100
"34/2018",Imprópria,Santa Maria - SSA SM 100
"35/2018",Própria,Farol da Barra - SSA FB 100
"35/2018",Imprópria,Farol da Barra - SSA FB 200
"35/2018",Própria,Porto da Barra - SSA PB 100
"35/2018",Própria,Santa Maria - SSA SM 100
"36/2018",Própria,Farol da Barra - SSA FB 100
"36/2018",Imprópria,Farol da Barra - SSA FB 200
"36/2018",Própria,Porto da Barra - SSA PB 100
"36/2018",Própria,Santa Maria - SSA SM 100
"37/2018",Própria,Farol da Barra - SSA FB 100
"37/2018",Imprópria,Farol da Barra - SSA FB 200
"37/2018",Própria,Porto da Barra - SSA PB 100
"37/2018",Própria,Santa Maria - SSA SM 100
"38/2018",Própria,Farol da Barra - SSA FB 100
"38/2018",Imprópria,Farol da Barra - SSA FB 200
"38/2018",Própria,Porto da Barra - SSA PB 100
"38/2018",Própria,Santa Maria - SSA SM 100
"39/2018",Própria,Farol da Barra - SSA FB 100
"39/2018",Própria,Farol da Barra - SSA FB 200
"39/2018",Própria,Porto da Barra - SSA PB 100
"39/2018",Própria,Santa Maria - SSA SM 100
"40/2018",Própria,Farol da Barra - SSA FB 100
"40/2018",Própria,Farol da Barra - SSA FB 200
"40/2018",Própria,Porto da Barra - SSA PB 100
"40/2018",Própria,Santa Maria - SSA SM 100
"41/2018",Própria,Farol da Barra - SSA FB 100
"41/2018",Própria,Farol da Barra - SSA FB 200
"41/2018",Própria,Porto da Barra - SSA PB 100
"41/2018",Própria,Santa Maria - SSA SM 100
"42/2018",Própria,Farol da Barra - SSA FB 100
"42/2018",Própria,Farol da Barra - SSA FB 200
"42/2018",Própria,Porto da Barra - SSA PB 100
"42/2018",Própria,Santa Maria - SSA SM 100
"43/2018",Própria,Farol da Barra - SSA FB 100
"43/2018",Imprópria,Farol da Barra - SSA FB 200
"43/2018",Imprópria,Porto da Barra - SSA PB 100
"43/2018",Própria,Santa Maria - SSA SM 100
"44/2018",Própria,Farol da Barra - SSA FB 100
"44/2018",Própria,Farol da Barra - SSA FB 200
"44/2018",Própria,Porto da Barra - SSA PB 100
"44/2018",Própria,Santa Maria - SSA SM 100
"45/2018",Própria,Farol da Barra - SSA FB 100
"45/2018",Própria,Farol da Barra - SSA FB 200
"45/2018",Própria,Porto da Barra - SSA PB 100
"45/2018",Própria,Santa Maria - SSA SM 100
"46/2018",Própria,Farol da Barra - SSA FB 100
"46/2018",Imprópria,Farol da Barra - SSA FB 200
"46/2018",Própria,Porto da Barra - SSA PB 100
"46/2018",Própria,Santa Maria - SSA SM 100
"47/2018",Própria,Farol da Barra - SSA FB 100
"47/2018",Imprópria,Farol da Barra - SSA FB 200
"47/2018",Própria,Porto da Barra - SSA PB 100
"47/2018",Própria,Santa Maria - SSA SM 100
"48/2018",Própria,Farol da Barra - SSA FB 100
"48/2018",Imprópria,Farol da Barra - SSA FB 200
"48/2018",Própria,Porto da Barra - SSA PB 100
"48/2018",Imprópria,Santa Maria - SSA SM 100
"49/2018",Própria,Farol da Barra - SSA FB 100
"49/2018",Imprópria,Farol da Barra - SSA FB 200
"49/2018",Própria,Porto da Barra - SSA PB 100
"49/2018",Própria,Santa Maria - SSA SM 100
"50/2018",Imprópria,Farol da Barra - SSA FB 100
"50/2018",Imprópria,Farol da Barra - SSA FB 200
"50/2018",Própria,Porto da Barra - SSA PB 100
"50/2018",Imprópria,Santa Maria - SSA SM 100
"51/2018",Própria,Farol da Barra - SSA FB 100
"51/2018",Imprópria,Farol da Barra - SSA FB 200
"51/2018",Própria,Porto da Barra - SSA PB 100
"51/2018",Imprópria,Santa Maria - SSA SM 100
"52/2018",Própria,Farol da Barra - SSA FB 100
"52/2018",Imprópria,Farol da Barra - SSA FB 200
"52/2018",Própria,Porto da Barra - SSA PB 100
"52/2018",Imprópria,Santa Maria - SSA SM 100
"01/2019",Própria,Farol da Barra - SSA FB 100
"01/2019",Própria,Farol da Barra - SSA FB 200
"01/2019",Própria,Porto da Barra - SSA PB 100
"01/2019",Própria,Santa Maria - SSA SM 100
"02/2019",Imprópria,Farol da Barra - SSA FB 100
"02/2019",Imprópria,Farol da Barra - SSA FB 200
"02/2019",Própria,Porto da Barra - SSA PB 100
"02/2019",Própria,Santa Maria - SSA SM 100
"03/2019",Própria,Farol da Barra - SSA FB 100
"03/2019",Própria,Farol da Barra - SSA FB 200
"03/2019",Própria,Porto da Barra - SSA PB 100
"03/2019",Própria,Santa Maria - SSA SM 100
"04/2019",Própria,Farol da Barra - SSA FB 100
"04/2019",Própria,Farol da Barra - SSA FB 200
"04/2019",Imprópria,Porto da Barra - SSA PB 100
"04/2019",Própria,Santa Maria - SSA SM 100
"05/2019",Imprópria,Farol da Barra - SSA FB 100
"05/2019",Imprópria,Farol da Barra - SSA FB 200
"05/2019",Própria,Porto da Barra - SSA PB 100
"05/2019",Imprópria,Santa Maria - SSA SM 100
"06/2019",Imprópria,Farol da Barra - SSA FB 100
"06/2019",Imprópria,Farol da Barra - SSA FB 200
"06/2019",Imprópria,Porto da Barra - SSA PB 100
"06/2019",Própria,Santa Maria - SSA SM 100
"07/2019",Própria,Farol da Barra - SSA FB 100
"07/2019",Imprópria,Farol da Barra - SSA FB 200
"07/2019",Imprópria,Porto da Barra - SSA PB 100
"07/2019",Própria,Santa Maria - SSA SM 100
"08/2019",Própria,Farol da Barra - SSA FB 100
"08/2019",Imprópria,Farol da Barra - SSA FB 200
"08/2019",Imprópria,Porto da Barra - SSA PB 100
"08/2019",Própria,Santa Maria - SSA SM 100
"09/2019",Própria,Farol da Barra - SSA FB 100
"09/2019",Imprópria,Farol da Barra - SSA FB 200
"09/2019",Própria,Porto da Barra - SSA PB 100
"09/2019",Própria,Santa Maria - SSA SM 100
"10/2019",Própria,Farol da Barra - SSA FB 100
"10/2019",Imprópria,Farol da Barra - SSA FB 200
"10/2019",Própria,Porto da Barra - SSA PB 100
"10/2019",Imprópria,Santa Maria - SSA SM 100
"11/2019",Própria,Farol da Barra - SSA FB 100
"11/2019",Imprópria,Farol da Barra - SSA FB 200
"11/2019",Própria,Porto da Barra - SSA PB 100
"11/2019",Própria,Santa Maria - SSA SM 100
"12/2019",Própria,Farol da Barra - SSA FB 100
"12/2019",Imprópria,Farol da Barra - SSA FB 200
"12/2019",Própria,Porto da Barra - SSA PB 100
"12/2019",Própria,Santa Maria - SSA SM 100
"13/2019",Imprópria,Farol da Barra - SSA FB 100
"13/2019",Imprópria,Farol da Barra - SSA FB 200
"13/2019",Própria,Porto da Barra - SSA PB 100
"13/2019",Imprópria,Santa Maria - SSA SM 100
